"LOOPID","STAMP","FLAGS","FLAG2","SPEED","LENGTH","BIN1","BIN2","BIN3","BIN4"
8876,2012/6/13 3:30:00,0,8,643.00,0.00,1,0,0,0
8876,2012/6/13 3:30:20,0,8,657.00,0.00,2,0,0,0
8876,2012/6/13 3:30:40,0,8,644.00,0.00,1,0,0,0
8876,2012/6/13 3:31:00,0,8,738.00,0.00,1,0,0,0
8876,2012/6/13 3:31:20,0,8,665.00,0.00,2,0,0,0
8876,2012/6/13 3:31:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:32:00,0,8,523.00,0.00,0,0,0,1
8876,2012/6/13 3:32:20,0,8,527.00,0.00,0,1,0,0
8876,2012/6/13 3:32:40,0,8,668.00,0.00,2,0,0,0
8876,2012/6/13 3:33:00,0,8,674.00,0.00,0,1,0,0
8876,2012/6/13 3:33:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:33:40,0,8,632.00,0.00,1,0,0,0
8876,2012/6/13 3:34:00,0,8,624.00,0.00,0,0,0,1
8876,2012/6/13 3:34:20,0,8,658.00,0.00,1,0,0,0
8876,2012/6/13 3:34:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:35:00,0,8,590.00,0.00,1,1,1,0
8876,2012/6/13 3:35:20,0,8,712.00,0.00,1,0,0,0
8876,2012/6/13 3:35:40,0,8,519.00,0.00,0,0,0,1
8876,2012/6/13 3:36:00,0,8,581.00,0.00,0,1,0,0
8876,2012/6/13 3:36:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:36:40,0,8,619.00,0.00,1,0,0,1
8876,2012/6/13 3:37:00,0,8,542.00,0.00,0,0,1,1
8876,2012/6/13 3:37:20,0,8,655.00,0.00,2,1,0,0
8876,2012/6/13 3:37:40,0,8,791.00,0.00,1,0,0,0
8876,2012/6/13 3:38:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:38:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:38:40,0,8,678.00,0.00,2,0,0,0
8876,2012/6/13 3:39:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:39:20,0,8,724.00,0.00,2,0,0,0
8876,2012/6/13 3:39:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:40:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:40:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:40:40,0,8,511.00,0.00,0,0,0,1
8876,2012/6/13 3:41:00,0,8,623.00,0.00,0,0,0,1
8876,2012/6/13 3:41:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:41:40,0,8,678.00,0.00,1,0,0,0
8876,2012/6/13 3:42:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:42:20,0,8,670.00,0.00,2,0,0,0
8876,2012/6/13 3:42:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:43:00,0,8,645.00,0.00,5,0,0,0
8876,2012/6/13 3:43:20,0,8,684.00,0.00,1,0,0,0
8876,2012/6/13 3:43:40,0,8,585.00,0.00,1,0,0,0
8876,2012/6/13 3:44:00,0,8,668.00,0.00,2,0,0,0
8876,2012/6/13 3:44:20,0,8,602.00,0.00,2,0,0,0
8876,2012/6/13 3:44:40,0,8,623.00,0.00,2,0,0,0
8876,2012/6/13 3:45:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:45:20,0,8,620.00,0.00,1,0,0,0
8876,2012/6/13 3:45:40,0,8,612.00,0.00,2,0,0,0
8876,2012/6/13 3:46:00,0,8,661.00,0.00,1,1,0,0
8876,2012/6/13 3:46:20,0,8,653.00,0.00,1,0,0,0
8876,2012/6/13 3:46:40,0,8,593.00,0.00,1,0,1,0
8876,2012/6/13 3:47:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:47:20,0,8,549.00,0.00,0,0,0,1
8876,2012/6/13 3:47:40,0,8,592.00,0.00,1,0,1,0
8876,2012/6/13 3:48:00,0,8,620.00,0.00,1,0,0,1
8876,2012/6/13 3:48:20,0,8,626.00,0.00,0,0,0,1
8876,2012/6/13 3:48:40,0,8,662.00,0.00,0,0,2,0
8876,2012/6/13 3:49:00,0,8,623.00,0.00,1,1,0,0
8876,2012/6/13 3:49:20,0,8,622.00,0.00,1,0,0,0
8876,2012/6/13 3:49:40,0,8,653.00,0.00,1,0,0,0
8876,2012/6/13 3:50:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:50:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:50:40,0,8,563.00,0.00,0,0,1,0
8876,2012/6/13 3:51:00,0,8,686.00,0.00,1,0,0,0
8876,2012/6/13 3:51:20,0,8,654.00,0.00,3,0,0,0
8876,2012/6/13 3:51:40,0,8,651.00,0.00,0,1,0,0
8876,2012/6/13 3:52:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:52:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:52:40,0,8,668.00,0.00,2,0,0,0
8876,2012/6/13 3:53:00,0,8,602.00,0.00,1,0,0,0
8876,2012/6/13 3:53:20,0,8,649.00,0.00,1,1,0,0
8876,2012/6/13 3:53:40,0,8,692.00,0.00,2,0,0,0
8876,2012/6/13 3:54:00,0,8,597.00,0.00,0,0,0,1
8876,2012/6/13 3:54:20,0,8,598.00,0.00,0,1,0,0
8876,2012/6/13 3:54:40,0,8,599.00,0.00,1,0,0,1
8876,2012/6/13 3:55:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:55:20,0,8,593.00,0.00,0,1,0,0
8876,2012/6/13 3:55:40,0,8,577.00,0.00,0,1,0,0
8876,2012/6/13 3:56:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:56:20,0,8,608.00,0.00,1,1,1,0
8876,2012/6/13 3:56:40,0,8,595.00,0.00,0,0,0,1
8876,2012/6/13 3:57:00,0,8,650.00,0.00,0,2,0,0
8876,2012/6/13 3:57:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:57:40,0,8,595.00,0.00,1,0,1,0
8889,2012/6/13 1:19:20,0,8,646.00,0.00,1,0,0,0
8889,2012/6/13 1:19:40,0,8,595.00,0.00,1,0,0,0
8889,2012/6/13 1:20:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:20:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:20:40,0,8,651.00,0.00,2,0,0,0
8889,2012/6/13 1:21:00,0,8,636.00,0.00,1,0,0,0
8889,2012/6/13 1:21:20,0,8,628.00,0.00,2,1,0,0
8889,2012/6/13 1:21:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:22:00,0,8,617.00,0.00,1,0,0,0
8889,2012/6/13 1:22:20,0,8,647.00,0.00,1,1,0,1
8889,2012/6/13 1:22:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:23:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:23:20,0,8,659.00,0.00,0,0,0,1
8889,2012/6/13 1:23:40,0,8,626.00,0.00,1,0,0,0
8889,2012/6/13 1:24:00,0,8,718.00,0.00,1,0,0,0
8889,2012/6/13 1:24:20,0,8,659.00,0.00,1,0,0,0
8889,2012/6/13 1:24:40,0,8,652.00,0.00,1,0,0,0
8889,2012/6/13 1:25:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:25:20,0,8,692.00,0.00,2,0,0,0
8889,2012/6/13 1:25:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:26:00,0,8,598.00,0.00,3,0,0,0
8889,2012/6/13 1:26:20,0,8,654.00,0.00,3,0,0,0
8889,2012/6/13 1:26:40,0,8,579.00,0.00,0,0,0,1
8889,2012/6/13 1:27:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:27:20,0,8,621.00,0.00,2,0,0,0
8889,2012/6/13 1:27:40,0,8,645.00,0.00,3,0,0,0
8889,2012/6/13 1:28:00,0,8,699.00,0.00,1,0,0,0
8889,2012/6/13 1:28:20,0,8,667.00,0.00,1,0,0,0
8889,2012/6/13 1:28:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:29:00,0,8,585.00,0.00,1,0,0,0
8889,2012/6/13 1:29:20,0,8,641.00,0.00,2,0,0,0
8889,2012/6/13 1:29:40,0,8,665.00,0.00,2,0,0,0
8889,2012/6/13 1:30:00,0,8,590.00,0.00,1,0,1,0
8889,2012/6/13 1:30:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:30:40,0,8,684.00,0.00,1,1,0,0
8889,2012/6/13 1:31:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:31:20,0,8,638.00,0.00,2,0,0,0
8889,2012/6/13 1:31:40,0,8,620.00,0.00,1,0,0,0
8889,2012/6/13 1:32:00,0,8,627.00,0.00,1,0,0,0
8889,2012/6/13 1:32:20,0,8,567.00,0.00,1,0,0,0
8889,2012/6/13 1:32:40,0,8,648.00,0.00,2,0,0,0
8889,2012/6/13 1:33:00,0,8,588.00,0.00,1,0,0,0
8889,2012/6/13 1:33:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:33:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:34:00,0,8,634.00,0.00,1,0,0,0
8889,2012/6/13 1:34:20,0,8,644.00,0.00,1,0,0,0
8889,2012/6/13 1:34:40,0,8,674.00,0.00,1,0,0,0
8889,2012/6/13 1:35:00,0,8,694.00,0.00,1,0,0,0
8889,2012/6/13 1:35:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:35:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:36:00,0,8,651.00,0.00,1,0,0,0
8889,2012/6/13 1:36:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:36:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:37:00,0,8,656.00,0.00,1,0,0,0
8889,2012/6/13 1:37:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:37:40,0,8,594.00,0.00,1,0,0,0
8889,2012/6/13 1:38:00,0,8,634.00,0.00,1,0,0,0
8889,2012/6/13 1:38:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:38:40,0,8,665.00,0.00,1,0,0,0
8889,2012/6/13 1:39:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:39:20,0,8,601.00,0.00,1,0,0,1
8889,2012/6/13 1:39:40,0,8,648.00,0.00,2,0,0,0
8889,2012/6/13 1:40:00,0,8,604.00,0.00,1,0,0,0
8889,2012/6/13 1:40:20,0,8,701.00,0.00,1,0,0,0
8889,2012/6/13 1:40:40,0,8,532.00,0.00,0,0,1,0
8889,2012/6/13 1:41:00,0,8,637.00,0.00,3,0,0,0
8889,2012/6/13 1:41:20,0,8,618.00,0.00,3,0,1,0
8889,2012/6/13 1:41:40,0,8,621.00,0.00,1,0,0,1
8889,2012/6/13 1:42:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:42:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:42:40,0,8,668.00,0.00,2,0,0,0
8889,2012/6/13 1:43:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:43:20,0,8,555.00,0.00,1,0,0,1
8889,2012/6/13 1:43:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:44:00,0,8,652.00,0.00,1,0,0,0
8889,2012/6/13 1:44:20,0,8,688.00,0.00,1,0,0,0
8889,2012/6/13 1:44:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:45:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:45:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:45:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:46:00,0,8,650.00,0.00,1,0,0,0
8889,2012/6/13 1:46:20,0,8,666.00,0.00,0,2,0,0
8889,2012/6/13 1:46:40,0,8,604.00,0.00,2,0,0,0
8889,2012/6/13 1:47:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:47:20,0,8,625.00,0.00,0,0,0,1
8889,2012/6/13 1:47:40,0,8,661.00,0.00,1,0,0,0
8889,2012/6/13 1:48:00,0,8,560.00,0.00,1,0,0,0
8889,2012/6/13 1:48:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:48:40,0,8,705.00,0.00,1,0,0,0
8889,2012/6/13 1:49:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:49:20,0,8,602.00,0.00,1,0,0,0
8889,2012/6/13 1:49:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:50:00,0,8,638.00,0.00,1,0,0,0
8889,2012/6/13 1:50:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:50:40,0,8,636.00,0.00,2,0,0,0
8889,2012/6/13 1:51:00,0,8,593.00,0.00,1,0,0,1
8889,2012/6/13 1:51:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:51:40,0,8,596.00,0.00,2,0,0,0
8889,2012/6/13 1:52:00,0,8,631.00,0.00,1,0,0,0
8889,2012/6/13 1:52:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:52:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:53:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:53:20,0,8,618.00,0.00,1,1,0,0
8889,2012/6/13 1:53:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:54:00,0,8,619.00,0.00,1,0,0,0
8889,2012/6/13 1:54:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:54:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:55:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:55:20,0,8,571.00,0.00,1,0,0,0
8889,2012/6/13 1:55:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:56:00,0,8,635.00,0.00,1,0,0,0
8889,2012/6/13 1:56:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:56:40,0,8,636.00,0.00,1,0,0,0
8889,2012/6/13 1:57:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:57:20,0,8,637.00,0.00,1,0,0,0
8889,2012/6/13 1:57:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:58:00,0,8,662.00,0.00,1,0,0,0
8889,2012/6/13 1:58:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 1:58:40,0,8,673.00,0.00,2,0,0,0
8876,2012/6/13 3:58:00,0,8,636.00,0.00,1,1,0,0
8876,2012/6/13 3:58:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:58:40,0,8,582.00,0.00,0,0,0,1
8876,2012/6/13 3:59:00,0,8,667.00,0.00,1,0,1,0
8876,2012/6/13 3:59:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 3:59:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:00:00,0,8,721.00,0.00,2,0,0,0
8876,2012/6/13 4:00:20,0,8,673.00,0.00,2,0,0,0
8876,2012/6/13 4:00:40,0,8,554.00,0.00,0,0,0,1
8876,2012/6/13 4:01:00,0,8,657.00,0.00,1,0,2,0
8876,2012/6/13 4:01:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:01:40,0,8,597.00,0.00,1,0,0,0
8876,2012/6/13 4:02:00,0,8,638.00,0.00,3,0,0,0
8876,2012/6/13 4:02:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:02:40,0,8,616.00,0.00,1,0,0,0
8876,2012/6/13 4:03:00,0,8,629.00,0.00,0,2,0,0
8876,2012/6/13 4:03:20,0,8,559.00,0.00,0,0,0,1
8876,2012/6/13 4:03:40,0,8,655.00,0.00,1,0,0,0
8876,2012/6/13 4:04:00,0,8,483.00,0.00,0,0,1,0
8876,2012/6/13 4:04:20,0,8,656.00,0.00,1,0,0,0
8876,2012/6/13 4:04:40,0,8,637.00,0.00,1,0,0,1
8876,2012/6/13 4:05:00,0,8,600.00,0.00,0,1,0,0
8876,2012/6/13 4:05:20,0,8,589.00,0.00,1,1,0,0
8876,2012/6/13 4:05:40,0,8,598.00,0.00,1,0,0,0
8876,2012/6/13 4:06:00,0,8,620.00,0.00,1,0,0,0
8876,2012/6/13 4:06:20,0,8,642.00,0.00,0,1,0,1
8876,2012/6/13 4:06:40,0,8,691.00,0.00,1,1,0,0
8876,2012/6/13 4:07:00,0,8,661.00,0.00,1,1,0,0
8876,2012/6/13 4:07:20,0,8,706.00,0.00,2,0,0,0
8876,2012/6/13 4:07:40,0,8,657.00,0.00,0,0,0,1
8876,2012/6/13 4:08:00,0,8,694.00,0.00,1,0,0,0
8876,2012/6/13 4:08:20,0,8,638.00,0.00,0,3,0,0
8876,2012/6/13 4:08:40,0,8,658.00,0.00,2,2,0,0
8876,2012/6/13 4:09:00,0,8,589.00,0.00,0,1,0,0
8876,2012/6/13 4:09:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:09:40,0,8,638.00,0.00,1,0,0,0
8876,2012/6/13 4:10:00,0,8,613.00,0.00,1,0,0,0
8876,2012/6/13 4:10:20,0,8,611.00,0.00,0,1,0,0
8876,2012/6/13 4:10:40,0,8,626.00,0.00,1,0,0,1
8876,2012/6/13 4:11:00,0,8,594.00,0.00,1,1,0,0
8876,2012/6/13 4:11:20,0,8,639.00,0.00,3,0,0,0
8876,2012/6/13 4:11:40,0,8,564.00,0.00,0,0,0,1
8876,2012/6/13 4:12:00,0,8,533.00,0.00,1,0,0,0
8876,2012/6/13 4:12:20,0,8,663.00,0.00,3,1,0,0
8876,2012/6/13 4:12:40,0,8,646.00,0.00,4,0,0,1
8876,2012/6/13 4:13:00,0,8,607.00,0.00,0,0,0,1
8876,2012/6/13 4:13:20,0,8,526.00,0.00,0,1,0,1
8876,2012/6/13 4:13:40,0,8,638.00,0.00,1,0,1,0
8876,2012/6/13 4:14:00,0,8,605.00,0.00,3,0,0,0
8876,2012/6/13 4:14:20,0,8,687.00,0.00,1,0,0,0
8876,2012/6/13 4:14:40,0,8,634.00,0.00,1,1,0,0
8876,2012/6/13 4:15:00,0,8,639.00,0.00,1,0,0,0
8876,2012/6/13 4:15:20,0,8,668.00,0.00,2,2,0,0
8876,2012/6/13 4:15:40,0,8,628.00,0.00,1,0,0,0
8876,2012/6/13 4:16:00,0,8,646.00,0.00,0,1,0,0
8876,2012/6/13 4:16:20,0,8,556.00,0.00,0,0,0,2
8876,2012/6/13 4:16:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:17:00,0,8,594.00,0.00,2,0,0,0
8876,2012/6/13 4:17:20,0,8,643.00,0.00,2,0,0,0
8876,2012/6/13 4:17:40,0,8,628.00,0.00,1,0,0,0
8876,2012/6/13 4:18:00,0,8,680.00,0.00,2,1,0,0
8876,2012/6/13 4:18:20,0,8,566.00,0.00,2,1,0,1
8876,2012/6/13 4:18:40,0,8,708.00,0.00,1,0,0,0
8876,2012/6/13 4:19:00,0,8,644.00,0.00,1,1,0,0
8876,2012/6/13 4:19:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:19:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:20:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 4:20:20,0,8,696.00,0.00,2,2,0,0
8876,2012/6/13 4:20:40,0,8,603.00,0.00,1,1,0,0
8876,2012/6/13 4:21:00,0,8,645.00,0.00,1,0,0,1
8876,2012/6/13 4:21:20,0,8,647.00,0.00,1,1,0,0
8876,2012/6/13 4:21:40,0,8,695.00,0.00,1,1,0,0
8876,2012/6/13 4:22:00,0,8,663.00,0.00,1,1,0,0
8876,2012/6/13 4:22:20,0,8,649.00,0.00,2,1,0,0
8876,2012/6/13 4:22:40,0,8,644.00,0.00,0,1,0,0
8876,2012/6/13 4:23:00,0,8,634.00,0.00,2,0,0,0
8876,2012/6/13 4:23:20,0,8,645.00,0.00,1,1,0,0
8876,2012/6/13 4:23:40,0,8,655.00,0.00,3,0,0,0
8876,2012/6/13 4:24:00,0,8,602.00,0.00,0,1,1,0
8876,2012/6/13 4:24:20,0,8,627.00,0.00,1,0,0,0
8876,2012/6/13 4:24:40,0,8,592.00,0.00,1,1,0,1
8876,2012/6/13 4:25:00,0,8,598.00,0.00,1,0,0,1
8876,2012/6/13 4:25:20,0,8,661.00,0.00,2,1,0,0
8876,2012/6/13 4:25:40,0,8,604.00,0.00,1,1,0,1
8876,2012/6/13 4:26:00,0,8,660.00,0.00,3,0,0,0
8876,2012/6/13 4:26:20,0,8,654.00,0.00,1,1,0,1
8876,2012/6/13 4:26:40,0,8,615.00,0.00,0,0,1,0
8876,2012/6/13 4:27:00,0,8,701.00,0.00,3,0,0,0
8876,2012/6/13 4:27:20,0,8,705.00,0.00,1,1,0,0
8876,2012/6/13 4:27:40,0,8,672.00,0.00,3,0,0,0
8876,2012/6/13 4:28:00,0,8,647.00,0.00,1,0,0,0
8876,2012/6/13 4:28:20,0,8,623.00,0.00,2,1,0,0
8876,2012/6/13 4:28:40,0,8,650.00,0.00,2,0,0,0
8876,2012/6/13 4:29:00,0,8,611.00,0.00,0,1,0,0
8876,2012/6/13 4:29:20,0,8,609.00,0.00,3,1,0,1
8876,2012/6/13 4:29:40,0,8,611.00,0.00,2,1,0,0
8876,2012/6/13 4:30:00,0,8,640.00,0.00,2,3,0,0
8876,2012/6/13 4:30:20,0,8,664.00,0.00,2,1,0,0
8876,2012/6/13 4:30:40,0,8,564.00,0.00,1,0,1,0
8876,2012/6/13 4:31:00,0,8,674.00,0.00,2,0,0,0
8876,2012/6/13 4:31:20,0,8,627.00,0.00,1,0,0,0
8876,2012/6/13 4:31:40,0,8,614.00,0.00,3,2,0,0
8876,2012/6/13 4:32:00,0,8,594.00,0.00,0,0,0,1
8876,2012/6/13 4:32:20,0,8,642.00,0.00,0,2,1,1
8876,2012/6/13 4:32:40,0,8,602.00,0.00,1,1,0,1
8876,2012/6/13 4:33:00,0,8,589.00,0.00,0,1,0,0
8876,2012/6/13 4:33:20,0,8,627.00,0.00,1,0,1,0
8876,2012/6/13 4:33:40,0,8,612.00,0.00,2,0,0,1
8876,2012/6/13 4:34:00,0,8,579.00,0.00,2,0,0,1
8876,2012/6/13 4:34:20,0,8,545.00,0.00,1,1,0,0
8876,2012/6/13 4:34:40,0,8,666.00,0.00,5,1,0,0
8876,2012/6/13 4:35:00,0,8,646.00,0.00,2,1,0,1
8876,2012/6/13 4:35:20,0,8,608.00,0.00,2,0,0,0
8876,2012/6/13 4:35:40,0,8,668.00,0.00,2,0,0,1
8876,2012/6/13 4:36:00,0,8,599.00,0.00,2,0,0,1
8876,2012/6/13 4:36:20,0,8,577.00,0.00,1,0,0,1
8876,2012/6/13 4:36:40,0,8,635.00,0.00,2,1,0,0
8876,2012/6/13 4:37:00,0,8,623.00,0.00,2,0,1,0
8876,2012/6/13 4:37:20,0,8,621.00,0.00,2,0,0,0
8889,2012/6/13 1:59:00,0,8,618.00,0.00,0,0,2,0
8889,2012/6/13 1:59:20,0,8,578.00,0.00,0,1,0,0
8889,2012/6/13 1:59:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:00:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:00:20,0,8,652.00,0.00,0,0,0,1
8889,2012/6/13 2:00:40,0,8,627.00,0.00,1,0,0,0
8889,2012/6/13 2:01:00,0,8,677.00,0.00,2,0,0,0
8889,2012/6/13 2:01:20,0,8,705.00,0.00,1,0,0,0
8889,2012/6/13 2:01:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:02:00,0,8,648.00,0.00,0,0,0,1
8889,2012/6/13 2:02:20,0,8,646.00,0.00,1,0,0,0
8889,2012/6/13 2:02:40,0,8,664.00,0.00,1,0,0,0
8889,2012/6/13 2:03:00,0,8,659.00,0.00,0,1,0,0
8889,2012/6/13 2:03:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:03:40,0,8,625.00,0.00,1,0,0,0
8889,2012/6/13 2:04:00,0,8,590.00,0.00,1,0,0,0
8889,2012/6/13 2:04:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:04:40,0,8,586.00,0.00,1,0,0,0
8889,2012/6/13 2:05:00,0,8,630.00,0.00,2,0,0,0
8889,2012/6/13 2:05:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:05:40,0,8,634.00,0.00,1,1,0,0
8889,2012/6/13 2:06:00,0,8,624.00,0.00,1,0,0,0
8889,2012/6/13 2:06:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:06:40,0,8,672.00,0.00,1,1,0,0
8889,2012/6/13 2:07:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:07:20,0,8,657.00,0.00,3,0,0,0
8889,2012/6/13 2:07:40,0,8,694.00,0.00,1,0,0,0
8889,2012/6/13 2:08:00,0,8,722.00,0.00,1,0,0,0
8889,2012/6/13 2:08:20,0,8,668.00,0.00,1,0,0,0
8889,2012/6/13 2:08:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:09:00,0,8,602.00,0.00,1,0,0,0
8889,2012/6/13 2:09:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:09:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:10:00,0,8,634.00,0.00,1,0,0,0
8889,2012/6/13 2:10:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:10:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:11:00,0,8,649.00,0.00,2,0,0,0
8889,2012/6/13 2:11:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:11:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:12:00,0,8,726.00,0.00,1,0,0,0
8889,2012/6/13 2:12:20,0,8,712.00,0.00,0,1,0,0
8889,2012/6/13 2:12:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:13:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:13:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:13:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:14:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:14:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:14:40,0,8,641.00,0.00,1,0,0,0
8889,2012/6/13 2:15:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:15:20,0,8,609.00,0.00,2,0,0,0
8889,2012/6/13 2:15:40,0,8,709.00,0.00,1,0,0,0
8889,2012/6/13 2:16:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:16:20,0,8,650.00,0.00,1,0,0,0
8889,2012/6/13 2:16:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:17:00,0,8,628.00,0.00,1,1,0,0
8889,2012/6/13 2:17:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:17:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:18:00,0,8,631.00,0.00,2,0,0,0
8889,2012/6/13 2:18:20,0,8,616.00,0.00,3,0,0,0
8889,2012/6/13 2:18:40,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:19:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:19:20,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:19:40,0,8,695.00,0.00,1,0,0,0
8889,2012/6/13 2:20:00,12,8,0.00,0.00,0,0,0,0
8889,2012/6/13 2:20:20,0,8,605.00,0.00,2,0,0,0
